abbbbacbcccbbcaaacaccb,accbbbccbc,bbbcbbccbccbbbbabaacbcabcccaabcbbbbabcaccbaaccacaabbabc,abbbabaacaabbccabbaacaabacacabaacbbbcaacbbcabacbbcabbbcaccababbabaccbaabacbabcabbaabaaabacabbcacbb,bccccbbcaacaaaabccacccaccbcabcccccbbcccaaaaabbcbcbbbccabccbaaba,bcbabacccbacaacbacacaaacbacaacabcabcabbacacbabbbbcccccaabacbbcaaaaaaabcacaabcbcbaabbcabcbbb,bbbabbbacacb,bcabacccbacacbaabccbaccbbaaccacbaaaaabbaabcccccacbcbabaabcccabcbccaaaabbcbcbcbccac,abcaacbacbbacbcbcaabaabaabbcbbaababbbbcaccacaabaccabcaacccbcbaabacabbcbbbb,aaacaccbbaccccbcacaaabcbabcaabbccabababcaacccbcc,caaacabccbcbcabaa,cbabbacccabbaaccbcabbbcbbcbcaccccabcaaa,accbabbbcaacbcaacbca,a,acbbbaaacbaacbabbbcbbbca,bcccacccabaabbcbcabcbbbaccaabccababccacbc,cbaaaccabcbaaaabccccacbbacabbacaacbcca,bbacbbcabbabaaaaababacaabbccabbaaaaacabbaabbcbaacccbcbccbbacaccbbcacbacbbbcccababbbbbccaccacb,,bcabcacbbba
abbb,bbcbaabacaaaacabccabcacabcaabaccaababcbbcabbbbccbbaab,bbbabbbcacababbacaababcaabccacbbaacaccacbabaabaacacbbabba,cbcbaacaaabbbacabaaabcccaacbcbacaabbcaabcbbbcaaababbbbabcaccbbccabbccbbcccabcccacaacaaccbb,caaabccacaccbabacaabbcabbbcbcbaabbbcaccc,abaacabcaacbaccbacbaacaacacbca,acbabcabbbbcbbbbcbbcbaaaabbcccababccaccabbcbccbcaabcaacaac,accaaabaccaacabcaacacbbaaaababbccaccbccaaaacabbccbabbbbcaaabcccabcbbbcbcccaabacbacccaccaccba,aaabbabcbaacbbcaccbcbcb,bcccabbbcccccacbbbccbcbbababccccbcbcbcacaacbabcaccaaabaaacbbabbbbaccbaacccbccabbcabbbbcccaccababc,bcacbbbacabbbbbbbbabcaccbbbacaabbcbcbaababcbca,cccccaacaabaaacccbccccaababccbaacbabcababccbbabbaaab,cbabcaaababcabbbaaabababbbcabacbaabbcaccccbccababbbbcbcaacabbcbbacbccbaaacbbbaababbbaccbaabab,bbaacbaaaacbccbbbacaccabacaababbbcbcbacccababacbaccaabaabccccbacbbacccbcccac,ccbbcabacabb,bccccbccabbcabacbbcacbccaaccbbaabaccacacbbacbbbcacaacccbbbcabacbcbabbaacbcbaabcaababa,baaccbabacaaaaaacbcccacabaacbcaabacbbbbbbcaaccacbbbbcaaaaabbcacccacaaabccbbbcacbabaccccbabbcaccc,bbbbababbccaacbcacbbbababbaabb,bcccbabacbbbacccaacccbcacbbbabcaccababbcabcaabbbbaccb,bbcacacababaacbccaaacacbbbbbacaacbcabbabbaacbcbbcacbcbccacabaacbabbbccbbbbcbbaccaabbcacabcbcabbcc
cccaabcbbc,cbcc,acbcaaababaabababaaccbbcacbbbbabbcabaccac,babbbcbcaccbcbabacabcabbbacbcacccbbbaabccbbbcbbbbcbbcccbbbbacbbcacabcbccbacbaccbbbcaa,cabcbabccbbcccabaaaacbbbaacccaccaaacaccbcabaabcccaabcacccbccbccbcabab,acbcbbaaabbcaacb,abcccaacbabaacccbcbcbccbcb,ccccabbabcacccbcaacbabcccacaccbbcb,bcaaaacbcbacbabbbccaccabaaacccaabccbccbaccacacbcbbcbbbcaaabaacbacaabccbccbbbcbaabbab,cabaababacabacacacbacbbbaabbbbbacbbcaaabccaacaccbccbbbbbcbaccbcaccabbcbaabacab,baaacbcccbcbbbbabaaacbaacabacccacaccbabcbaaaaab,cbbaabacbbabbaabcbbbccacacbbabbabbccbcabcbcabcabbbaacaacaabababbccbbacbabacabaaacbbbcbcbab,cacccaaacaacacbbcbbbabbcabbbccabaccccaaacbaccababc,abcabaacbabcca,cacccbbabcabccbbccbaaccabbaabbcabcbaccabaccbacaa,baaaccaacb,acaacabacbbbccbcababacbccccbcbbbbbcabaabcabbbabcacacccacccccbabbbbcc,abbbbcaaacccbcaaaaabbbaabbcababbccaaaaccbacacbcabbbccbacabbbabcccabaccbca,caabcabbbbcabcacccacccbcbcbcbbbaabaabaabcbbccaaacbaabcbbbbacabcbbbcabbbacbaaccababbbbaa,caacbccccaccaccbbbaabacabcbbccabacbabcaacbcacacaccabacccacbaabacacbcababbbabbacbabccccbaccabacaacba
bbaabbcabbbbabacaaccacbbccbbbcaccbcbbaaababbacabcaabaccabaabaaaccabccbaccccbaa,aaaacacababbcabacaccbbbcbaccc,bcaacba,bbccabacccccabbbbbb,cabcccaacbbaacacbbbbcbcaacccaaacbcabb,aacbabcaabcacaabbbcaccccabcbcbacbcbbaabbbccbabc,babbb,cabcbabcacbcccabacbcbbaaacbacbccccacbcccacbcbbcabcbbcbbcccbccbccaabaaacbabbbabbcbabbbabba,aabcaabbbbaccbccabaaabbabcbacacab,bbcabcabccaaaca,bbaccaccacbbabacaacacbccabccbbabccbccbbaccaabcbacaccacbaaaca,aabcabccaccbc,bcbcbaccbabbacabbbbbbbaccaaaccabcabaaacbccbacbabbabbbaacacbcacbbabbcbaaaababccaabccacbbacac,ababbccacabaaacbacbbcabcacbbabbbbcaccbcbbcacaacbcccbabcabccbaabaabcbbbcaabbbccbba,baabcccbcbaacbbabaaaccbccaabaaacabbcbcabbabcaaccbababaaacbcbcabccbcc,bbaaccbbaacaacabacbacccbcbacabaccaaccbacaacccaabccaacbabccbccaaaccbacbbcbacaabccbabbcbbbbcaacbbba,cacabcacacbccccbbcbbcabbcacbcbcbacaaabcbabcacaccbacababaacabbabacacbcaabaab,cbaabcabbbabcaacaccaacacbabcbcaaacba,bccccccccacacaaabcbacccccaccabcaaaacbcacabccaacccabbccbbaccabacb,abcabbbaabbaacbabcababacbaacabccbccabacaacbbbbcaaaaabaabcabbaaacbbbab
cccaabbcacbacabaabbccabccbbacbbaaaccacccaaccaacb,bbccacacccaacbcccbaabacabcacbbacbcaaaaccabcccbcccbbaaccaccccbacaacccccb,bbccacbabaacaaacccbbbbbabaabcccaabaaacccacccacbaccabacacbcbccccacbabbcbcacccaaabacabcaacbbbaca,acbbacbcabbabcaacbbbaccbbbbbbca,bccbacabcacacabccccbcbcbaaaaccbabaccbabccbaaabbcccbabac,aaacccababbcbbbbccabaababbaabcbabaaaacabbbbaaa,cccacccbbaabccbcbcccababacbcaacbbccaabbbcccbbaabbbcabbbaccacabaacaaabbbacbacccbabacacacab,cacbcaaabbbbaaab,abbcbccaabbcccbbaacbbacbcccbbacbbcabbacabaccaaabcbbaaaaaacbabcbbbccbbbbabcaacbbcaabacabcbccc,acccaabaa,c,bccbcabccbaaacabacbccaaccabbbbaabacabbcbbcbbcacaababbbccaccacccccacbcccccabcacabccabcccbababcaacbcba,cbababbbabbaccbcaacaacbcbccacacacb,bbbacabbcaacccccaacbabbbbccbcbc,ccbaabcaacbacbabbacccabbccabbacbabbcccaccbbbaaaabcacaacbcbacbbacc,cabacbccbabbcc,bccabcbbcccbcbaaacbbbcabccacbcbbbccccccacb,aabacbbacaababcaccccbaabbbccacbbccaccacbbaabbcaaabbbbcac,cbaaacbcbccbbcbaaaaabbbaaaacaacbaabbca,ba
bbaacccbacababbaabcbccbcabbaccbbacccaababaaccaabaabbcbcccbcbabbcbccbcbbaababbbccbac,accacbcabbcbabacbabbbbbccaaccabbabcbaccccabaacbcacbbaacaaaccb,aaccbacbcbccaaccbcbaacccacacbccccabaabbbcccccaacbcaacabbbccbbccbcbbcbacbcbcaaaaaa,ccbaaaaaacaccaacaccbcacbaccabcaabaababbcacacabcccbbc,baccbcbbbbccacbbaaccccabcccaababbaacbcbbcbcbcbbbababbbcbb,babacacbbcbaaccabbbbaacacaaabcbbbbabbbaabcaccbcbabcbaaabacabacccbaaccabbb,cccacbcaaabcacaabcaacabbbaccabcbabaabaacaaabcbacabbcccbbacccacaaccabaabb,acccabbbcabcaabababbcaacbbaccabcccacaaaaabccacabbbc,babbccacbcbbbaaaabb,aaccaabcbcabcabbbcacccccaaabccccaabcacaaaacbbbcacb,aacaaababbbbcabbbccacbbcabaaaaaaaacaaaacacbbcbbccabbacaababbaabcaa,cabccbbaabaccbcbcabbcaacbabbaaaacbacabaacaabb,cbcacacbcbbcccbabababaaacaabcbabcabccbacacbccccbaabbabbaaccbabbabcbcabacabcabacccbab,abbcbbbbbaacbbcbacacbbccbbbaacabcaccbcbcacaababccb,cabcbaabcacaabcbbaccbbbbcbbbccbbaabcbbcabccacbbccaaabbacaccac,bccaaccaaccbaaccbaabcabacaacbbabccbbacacaacaacbcbbccbacabcbb,aaacccabcacbaacacabbaabbaaaacabbbaccbabbacacab,aaaaaaabbcccbbbabcbbccaabccbbbbacbbccbcaacaacbbabcbacaaccbccabccacbcbcbccbcabbbcbcabaa,bcccbbacaccbbab,bccabaaaaaabbaabbcbcbacbbbbbbaccbcbbccbbcbccbbcacabacabbbcbbccababccbcacaccbbcccbaaaac
bcacaacbbbbacbbccaabaabaabcbbcbaababccaaacbbbaccaacabaabaabbbbccabccbaaba,bbbcccbbaaaaaaccbccacaacbabbcaaacbabbbbcbcbbcbaccbcabcbcccccbcccbaabacccabcbbcbaccbc,aabccabcbcaaacbabcbcabcbacbbbccaabbabcbacbbbacabcbccaccaccacbcacacc,bbbabcaaabccbacbacccccbbbcbacccacaaaaccaabbabbccacacabababccacaaaccbaaca,ccabc,cbbccccccbbcacbcbbbacbbcabbbbcbbccaaaabbcaabcbbcabcaaaaccbababbcbbbbacbbacbbabcbcbc,acbacaaccaaabcacccccacbaabcacbacababbbbcccbbcc,caacbcacbabccbcabaabbcbacbcaabaccaabacaa,bccaaaaaccacccabccacbbabcbaccacbabbbaabcaacabbacabbbbbbbaaaaccbabbaaaaaacacaacabbcaaacbcb,cabcababcaabcbbcaaaabaccbabbcabcbbaaabcbccabcaaaacbbcccaacbbbccaacbaacbaaacaaabcbcabaaccabccbcacaa,cabbccbacaabbabaababbccababbabcccbbccccacacbbbacacbcccababcc,abcaaccacbacbbcbcbbaaababbbaaabbbaccbaccccabcaccbabcaccaacbba,abbbabcccbabaaacbbbaccbaabcabbcacaaccbbcaabaaaaaabcaaababccabcabcaaaca,bcbaabbbabbaccabaacbaccbbbcaababbccabbababbacaccbb,baacbbbaccaabacbcbcacbccacbccccbcaabcbcaccacbabccbaabccccacaccbbbcbaccaaaccacaccbbacbcbbcc,abaacaaabcaa,a,bbbcccbcccacbcbbcbbcabbabcabcbbccccabaacacbabbabcbcacbbcccbcccaaaabbbbcccbabaccacaaabbccaabacabbacb,bbbabcabbcabcbbcaabbaaabaaabccaacaacbbcabccbbbacaabbaaccbccabcaaabaccbcaaacccc,cabacabbaaacabbbabcbabacacabbbacbccccabcbccaabbaaa
cbabcbbbcbbcbaaccbaba,bbcbbcacacbabaabbcaccbcababbbbcaababbcbbccabab,abaacbcbbabbbcccacbaccacaccccbaaabcbccaaabbabcccacbbacaaabcbaccbbcabbbbcacaaacbc,,baccacbabcabcacbcccbcccbcabcbabaacabacbababcbbcbcaacbbabba,bccbcbccabbcbbcabcbbcbbbbccabcabacacbbccabcccccacbcabcbcbbbcacabbacabababaacaaccabbcbccbbacabccbcbbb,aacbcbbcccabaabaacbbcaabaaaaabcacaaacbcaabcccbbbbcccaababacaabbabcacaacaac,aabaababcbacbccabbbaaabaacabbaccabacbbaccccaabbaaacacaacbcbcbbbcaacabccbabaaaccccbaa,bcabbccabacabccbacaacacbccbbabcacbcbcacbaa,cbcabaabbcbbbbabbabbbc,caabacacacbaabbabbaaacaabbbaaccaaca,ccaacaaacaabbcccaaaccbbcaacabbaccccabcabbcacbaababb,ccaaabcaaabbcabbaccababcaaabcccaabbbcccabaaabccbcbbba,baacbcaabababacababbbbacbacbcaaacaacaaaabcacacbbabbcbccaabccabaccccabcab,acccbbaccbabaacacaaaccbcbbabccbcbabbabababcbbbbcabcbabacaacccaaabbbabbbbbcbcbbbcbcababbab,cbbbaaacbbaabaabcaaaabaccacaccccabbbcbacbbbbbca,abcbabcabcaabcbabcbccabcacabcbabaaabcaabbaabcbccacbbbbaccbabaabcac,aabcbabbbbcabcacbbaabcbacabbcabbbbaccabbaccbaccaaaaccabc,cccaacbcbcbabcaccacbabbaaacbbbaabcbccacbaaccbcaacbaabbcca,aac
bbcaaaababaaaabbacabbbbaacaacbcccaaacbcabac,bbaabcbbcbcaaccbaabaaabbbbcaaccbacccaaacbccabbbabcacaacbbccbaabcbaacccbababbcbabbcccaabcbacabcab,cbaacbbabaabbbcbcabcbbbaabccacccaabbccbcaaabacccacbbacbcacaccbccccbcbabcaabcbbcacbaabcbb,ccbcbccbbbbaccbcaca,cbbbbacbbcbcccaaaacacbcbaaccbabbcaabababcbbababaaaba,cbbbaaababacbabac,caaacbbacaaccaacaacabcaabccbacbabbaccccbbbbabcbcaacbcbcbbbaaaccbbcabacbcaaccbbabcccbaabbbcbabb,bbcacbabbcaccc,acaaabcaabbbaacbaacaccaacabcbbbaccacbbbbbabccbcabababaacbacabbaacaacbabcbbbcacbaaacbbabacaaccbac,aaaacbcbcabcabcacbcabccaaaabcbcacabbbabccccacbccabaacacaabbcbbcaabacabaabcaabaac,bacabcccaaac,ccbbaccabbbccacacbbcababcbbbbacacac,accacbacbababbabcaaacabacccacaabacaabbbbcbaabcccbbcbccabacab,bbaaccbacccaababbcabbaabaccacbaccbbcbbbcaaacaaaccabbbbbccabcbcacaaa,cccbcccacacaababbcbaabccbbacbccabbbabbbaacabaacccaacabcacacbcbabcaacbbacbbbbbbaccaabcabaacbbaa,caaacbabaabcaabacacbbbabcbbcbcaacacacbcccbacabbacbcccacbaccaccbcbbbbbcabaaacbbc,cbbbbcbbbaccababccacabbaaa,ababacaaabbaabacbcaabccbbbacaababaaaaccccaacaaabaabbcbaabbabcaaaacaaacaacbbabbcac,bbcbbbb,aaabbabcccbabbaaabcbaabaaacbaabbabcbaaaccbacaaaaccbbacaacaccaaaabbcbbcaccbacacaaccaacc
bcbccaaabcbcbcbcacbcbbaaaccbacbbacbcbccaabbbbcbcbabbaabccabcacaccccccaacbac,bbcaccabaacc,bbacbbcbbbaaacbacaccbaabbaccacaabcbcaababccccbbbcaacaaaabaabacabcabcbbbbabbcccbaccbbbcacccabccbb,bbcbacaababbccccccabbcaaccabbbbaaabaa,babaccbbbaaaccccaacbaccaacabaaabbbccbbacbabbacaccbbbbcccacacaacbbcaccabccabbaabbabccbbcacbabccc,aabacabababcacbbcccbbccaaacacacaacbcacbbcab,acbcccaacbbcabaaccbcbcaacbbacbaaaabcabcabcbabbcaccbcaaabb,cabcaabcbbaaabbaaccbccbacabccaaccccabbcbc,cbabccccacaaaabbbcacccbaaaababbbabbbccabacbbaccbaabaaaaaaabbbccbcbabbaabacabbcbbcb,aabbbbcacbbbabcbaacbcccbcabbababcabcbbabcbabccbbbcababbacabcbabbcbbbccbc,bcbccbabacaaaccbaacccbacccbabcbabcbcabaacaaaccacbcbcbbbbbaaabbcbbbaccabbcaccbcbacacabccc,babbcb,aabacbcaaabcbaabccabcbcabcacbcaccacccaacabbbbcaccababababaacaabcb,abcbbbcaccccbbbcabbbbbacbabaccbacacabbbaaccbcbabbc,cabacbabbcbcccacaacabcbbaababcccccaaacbccccccbcbcaaccacbcaccabbbaabc,aacbcaaacccbbabcaaaccacba,bcbbcccbbabbbccac,babcccccbaaaacbaaaacacbaabcaaaababaacaaaacaaaabcbcbccaacbacbbbacccabbbaabaccccaabaccca,abaccaccacbabcabbaabccacbcbbaccccabbcaaababbacbacbbbacabbbcccaaaabbbaaacbbcbbcbbbbbbcbacaabcbcb,bbbbcbababccbcabcbacabcbacbbacbcabbaaccbccbcacabcaaccacbcacbaccaababbacbcaacbbccaacac
ccbbabaabbbbbcbcaaaaaaacacbacbabccaacaacbaaaabacbbcbabcaaccbcbaca,baccbcbbabbabacaaacbbacccbbbabacaaacaaabbaaabbaccaa,bcbacacbababbbbcaaabbcbaca,bbaaacccbaacaabacaabcccaabcba,aabbbaabccaccccacbcaaacbbcaababaaabbacbbbaccbccbbcaaaacbabaabccbaabbabbbcbaacaacbaacbaca,babcabbabccbacaacaacbabcbbbacbcabccacbcabcbaaaabacabcbaccbbcaccccacbababccabacaccccab,bacacbbcaaacccbabaccabaaccaa,caabcbaabacaaababcabbacbccabbbbaacabccbcaacbb,abccb,bbccaccaaabcabbabaaabbabcaacbcbabaccbcbcaabcbacbacbccabbbccbaacbcabaabb,aacaccbaaaccbbccababccaaacbaabacacbbcaaaaabcbaacbbabcaaccabacbabcaccbaacbbcacabbbabacbacaac,aaacaaccbbccccaaccbbccbbaabbbbcbaaccaacacaccbbcccaaa,cbbbaacab,aacccaccabbcaabcbcaaaaccacccbbbbabccabaabcabcbcccbbcbcabbcaaaaaca,abbaccccaaccacccbcaccabbbbaaaccaccaccacbabaaa,aabccbcbacccbcaaabbbbcabcaacaaccbcaacac,ccbbabccccaccccbacabcaaac,ccbbbabacabbabcccacbcbcabbccaacccccccabcacacbccccacbbbaccaaabcabcbbacacaaccca,aabcbabcbacaaabbacbcbcbcacbbbbbbabaab,caacaccabbacabbacccbacacbacbabcabccbacccacaacaacccbcbcbccca
bacbcaaaccaaaccbbbbbbbcbbbccbccbbcccabcbbbcbbaaaacbb,acbbccababcaccaaabbbcbcababcabbccbabaabbccbccaaaacbabcaaaabbc,acabbccabcacacaacccaabcbabbaababbbcacacabcbbbaaaacaccbacbccabcbacabcbbbaabb,bcacaaabcccacaaabcaabccbcccbbaacaabbbcccacb,aaaabbbbacaabaaabaaacabababaaccaccaacbacbabcbcaaa,cccbbccbabbaacaaabbaaba,abcabccabaccabcbabacbbcab,acbccbbbaaaaac,caaacabcaaacabbcacbcbacccacccbcabaabcabbcabbaaabcabbaaccacabbbcacaaccbccabcccccaacaacaba,bcabcbababbcbcbabacbbacabcbaaccbcabbbacccbccbbbabccbaacacaacbbaacccaaaabcccaababaabcaabcababca,abcaccacccccababbaabcbcaabb,bccbcbcbbbabbac,bccccbacaccabcacaaaacbbabbabcbbcbababbcaaccbbbaaacccbabaabacccababccbbbcbaccbaccbcbcbcaa,cacbbabcccbb,cabcabbaaacabcaaacbbbbbacabbbcaabbcaaaacabcbccacabcbbbacbcaabbcacbbbaaacabccbc,aaacbcccbbcaaacacbcabcbcabcbccccaaaabb,babcacbcabaabbcbbbcbaabbbacbbcacabcabbacbabbaaccbacbbbaaaacccbcbacccaaaaaaabba,cacbcbcbaaabcbbccccbabcbbaacabccbbccbabcbbaaacccbcbcbaaacaacba,cbcaccbbaabca,abbccabccbcbccbcbac
